,brand,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
6630,Tata,2020,13.122363377404328,15000,Petrol,Individual,Manual,1,23.84,1199.0,83.83,5.0
6631,Hyundai,2007,12.429216196844383,110000,Diesel,Individual,Manual,2,18.1,1493.0,110.0,5.0
6632,Skoda,2018,13.764217263576723,40000,Diesel,Individual,Manual,1,21.13,1498.0,108.6,5.0
6633,Nissan,2013,12.834681304952548,212000,Diesel,Individual,Manual,1,21.64,1461.0,84.8,5.0
6634,Maruti,2018,13.567049198665774,30000,Diesel,Individual,Manual,1,28.4,1248.0,74.02,5.0
6635,Hyundai,2018,13.262125319779487,30000,Petrol,Individual,Manual,1,20.3,1086.0,68.0,5.0
6636,Hyundai,2017,13.241034907121827,30000,Petrol,Individual,Manual,2,18.6,1197.0,81.83,5.0
6637,Tata,2017,13.017002861746503,15000,Petrol,Individual,Manual,1,23.84,1199.0,84.0,5.0
6638,Toyota,2020,14.648419680899378,1000,Diesel,Individual,Automatic,1,13.68,2393.0,147.51,7.0
6639,Maruti,1999,11.289781913656018,26320,Petrol,Individual,Manual,1,16.1,796.0,37.0,4.0
6640,Hyundai,2010,12.676076274775909,135000,Diesel,Individual,Manual,2,23.0,1396.0,90.0,5.0
6641,Honda,2008,12.834681304952548,100000,Petrol,Individual,Manual,3,13.5,1799.0,130.0,5.0
6642,Maruti,2017,12.89921982609012,120000,Petrol,Individual,Manual,1,15.37,1196.0,73.0,5.0
6643,Mahindra,2011,13.304684934198283,230000,Diesel,Individual,Manual,1,14.0,2498.0,112.0,7.0
6644,Renault,2016,12.66032791780777,60000,Petrol,Individual,Manual,2,23.01,999.0,67.0,5.0
6645,BMW,2012,13.9108207377686,80000,Diesel,Individual,Automatic,2,16.07,1995.0,181.0,5.0
6646,Maruti,2010,12.765688433465597,190000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
6647,Maruti,2016,12.834681304952548,120000,Petrol,Individual,Manual,1,15.37,1196.0,73.0,5.0
6648,Toyota,2013,13.864300722133706,217000,Diesel,Individual,Manual,2,12.99,2494.0,100.6,8.0
6649,Ford,2005,11.77528972943772,90000,Diesel,Individual,Manual,3,,,,
6650,Maruti,2015,12.765688433465597,29000,Petrol,Individual,Manual,1,23.1,998.0,67.04,5.0
6652,Maruti,2010,11.695247021764184,120000,Petrol,Individual,Manual,3,18.9,1061.0,67.0,5.0
6653,Mahindra,2015,13.617058399727497,90000,Diesel,Individual,Manual,1,16.0,2179.0,140.0,7.0
6654,Hyundai,2018,13.458835614025542,30000,Petrol,Individual,Manual,1,18.6,1197.0,81.83,5.0
6655,Maruti,2018,13.02143524642254,30000,Petrol,Individual,Automatic,2,23.1,998.0,67.04,5.0
6656,Hyundai,2016,13.122363377404328,56000,Petrol,Individual,Manual,3,18.9,1197.0,82.0,5.0
6657,Toyota,2015,14.038654109278484,90000,Diesel,Individual,Manual,1,12.99,2494.0,100.6,8.0
6658,Mahindra,2015,13.122363377404328,120000,Diesel,Individual,Manual,1,18.49,1493.0,100.0,7.0
6659,Maruti,2015,13.102160670086809,60000,Diesel,Individual,Manual,1,25.2,1248.0,74.0,5.0
6660,Maruti,2008,12.206072645530174,147000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
6661,Maruti,2012,12.388394202324129,35000,Petrol,Individual,Manual,1,18.9,998.0,67.1,5.0
6662,Hyundai,2018,13.39239051461739,19500,Petrol,Individual,Manual,1,18.6,1197.0,81.83,5.0
6663,Hyundai,2018,13.337474757021274,38426,Petrol,Individual,Manual,1,17.19,1197.0,81.86,5.0
6664,Maruti,2015,13.017002861746503,35000,Petrol,Individual,Manual,2,20.4,1197.0,83.11,5.0
6665,Maruti,2014,12.644327576461329,35000,Petrol,Individual,Manual,2,20.51,998.0,67.04,5.0
6666,Maruti,2007,11.918390573078392,50000,Petrol,Individual,Manual,3,19.7,796.0,46.3,5.0
6667,Chevrolet,2012,12.100712129872347,120000,Diesel,Individual,Manual,1,25.44,936.0,57.6,5.0
6668,Tata,2011,11.918390573078392,120000,Diesel,Individual,Manual,1,19.4,1405.0,70.0,5.0
6669,Ford,2011,11.982929094215963,112000,Diesel,Individual,Manual,2,20.0,1399.0,68.0,5.0
6670,Mahindra,2013,13.304684934198283,70000,Diesel,Individual,Manual,3,14.0,2523.0,75.0,8.0
6671,Skoda,2012,12.84792653170257,145000,Diesel,Individual,Manual,1,20.5,1598.0,103.5,5.0
6672,Tata,2007,11.695247021764184,135000,Diesel,Individual,Manual,1,17.0,1405.0,70.0,5.0
6673,Toyota,2011,12.765688433465597,500000,Diesel,Individual,Manual,2,12.99,2494.0,100.57,7.0
6674,Tata,2012,11.813030057420567,146000,Diesel,Individual,Manual,1,19.61,1405.0,70.0,5.0
6675,Hyundai,2018,13.321214236149494,10000,Petrol,Individual,Manual,1,18.9,1197.0,81.86,5.0
6676,Volkswagen,2020,12.468436909997665,50000,Diesel,Individual,Manual,1,20.14,1498.0,88.5,5.0
6677,Hyundai,2017,13.122363377404328,25000,Petrol,Individual,Manual,1,20.14,1197.0,81.86,5.0
6678,Renault,2016,12.301382825334498,20000,Petrol,Individual,Manual,1,23.01,999.0,67.0,5.0
6679,Honda,2006,11.703545824578878,70000,Petrol,Individual,Manual,2,13.5,1799.0,130.0,5.0
6680,Tata,2017,12.765688433465597,50000,Diesel,Individual,Manual,1,25.0,1396.0,69.01,5.0
6681,Audi,2018,14.603967918328545,25000,Diesel,Individual,Automatic,2,15.17,1968.0,181.0,5.0
6682,Hyundai,2011,12.542544882151386,100000,Diesel,Individual,Manual,2,23.0,1396.0,90.0,5.0
6683,Tata,2020,13.732127862068111,20000,Petrol,Individual,Manual,1,17.0,1198.0,108.5,5.0
6684,Hyundai,2011,12.676076274775909,155000,Diesel,Individual,Manual,1,23.0,1396.0,90.0,5.0
6685,Ford,2012,11.84939770159144,70000,Diesel,Individual,Manual,4,20.0,1399.0,68.0,5.0
6686,Maruti,2012,12.644327576461329,25000,Diesel,Individual,Manual,2,21.5,1248.0,88.8,5.0
6687,Maruti,2006,11.082142548877775,120000,Petrol,Individual,Manual,2,16.1,796.0,37.0,4.0
6688,Chevrolet,2013,12.611537753638338,90000,Diesel,Individual,Manual,1,18.2,1248.0,73.8,7.0
6689,Jaguar,2017,14.812828128480803,9000,Diesel,Dealer,Automatic,1,13.6,1999.0,177.0,5.0
6690,Lexus,2019,15.454507272639919,20000,Petrol,Dealer,Automatic,1,22.37,2487.0,214.56,5.0
6691,Jaguar,2017,14.978661367769956,45000,Diesel,Dealer,Automatic,1,19.33,1999.0,177.0,5.0
6692,Tata,2015,13.128345449081877,110000,Diesel,Individual,Manual,1,14.1,2179.0,147.94,7.0
6693,Volvo,2019,15.150511624696614,20000,Diesel,Individual,Automatic,1,18.0,1969.0,190.0,5.0
6694,Toyota,2016,14.508657738524219,68089,Petrol,Trustmark Dealer,Automatic,1,19.16,2494.0,157.7,5.0
6695,Maruti,2013,12.323855681186558,58343,Petrol,Trustmark Dealer,Manual,1,21.79,998.0,67.05,5.0
6696,Maruti,2018,13.514405465180353,38817,Diesel,Dealer,Manual,1,27.39,1248.0,74.0,5.0
6697,Honda,2016,13.217673557208654,56494,Petrol,Trustmark Dealer,Manual,1,18.2,1199.0,88.7,5.0
6698,Toyota,2013,13.527828485512494,79328,Diesel,Trustmark Dealer,Manual,2,12.99,2494.0,100.6,7.0
6699,Maruti,2019,13.38472764187182,5621,Petrol,Trustmark Dealer,Automatic,1,22.0,1197.0,81.8,5.0
6700,Toyota,2017,13.345506928718539,25538,Petrol,Trustmark Dealer,Manual,1,16.78,1496.0,88.73,5.0
6701,Maruti,2018,13.304684934198283,69779,Petrol,Dealer,Automatic,1,22.0,1197.0,81.8,5.0
6702,Hyundai,2017,13.017002861746503,56290,Diesel,Dealer,Manual,1,24.0,1186.0,73.97,5.0
6703,BMW,2019,15.501909511534503,7500,Diesel,Dealer,Automatic,1,16.78,1995.0,190.0,5.0
6704,BMW,2019,15.520258650202699,8500,Diesel,Dealer,Automatic,1,16.78,1995.0,190.0,5.0
6705,Honda,2019,13.565766324852886,7032,Petrol,Trustmark Dealer,Automatic,1,19.0,1199.0,88.76,5.0
6706,Skoda,2016,13.37700559577791,11000,Petrol,Dealer,Automatic,1,14.3,1598.0,103.5,5.0
6707,Volvo,2018,14.721750953984929,2000,Diesel,Dealer,Automatic,1,16.8,1984.0,150.0,5.0
6708,Mahindra,2011,13.262125319779487,110000,Diesel,Individual,Manual,2,15.1,2179.0,140.0,7.0
6709,Tata,2014,12.994530005894443,110000,Diesel,Individual,Manual,2,13.49,2179.0,138.03,5.0
6710,Maruti,2012,12.84792653170257,100000,Diesel,Individual,Manual,2,22.9,1248.0,74.0,5.0
6711,Tata,2010,11.84939770159144,116700,Petrol,Individual,Manual,4,15.0,1368.0,90.0,5.0
6712,Tata,2015,13.071070083016778,25000,Diesel,Individual,Manual,1,22.95,1248.0,74.0,5.0
6713,Mahindra,2011,12.206072645530174,200000,Diesel,Individual,Manual,3,13.0,2489.0,95.0,8.0
6714,Maruti,2010,12.89921982609012,176062,Diesel,Individual,Manual,1,17.8,1248.0,75.0,5.0
6715,Toyota,2008,12.959844447906553,250000,Diesel,Individual,Manual,3,12.8,2494.0,102.0,8.0
6716,Hyundai,2003,11.127262984158243,70000,Petrol,Individual,Manual,2,,,,
6717,Honda,2015,13.142164043914272,82000,Diesel,Individual,Manual,1,25.8,1498.0,98.6,5.0
6718,Hyundai,2010,12.524526376648708,80000,Petrol,Individual,Manual,1,19.81,1086.0,68.05,5.0
6719,Chevrolet,2017,13.38472764187182,40000,Diesel,Individual,Manual,2,18.2,1248.0,73.74,7.0
6720,Jeep,2019,14.430696197054507,14000,Diesel,Individual,Manual,1,17.1,1956.0,170.0,5.0
6721,Renault,2014,13.38472764187182,129000,Diesel,Individual,Manual,1,19.72,1461.0,108.45,5.0
6722,Fiat,2016,12.793859310432293,60000,Diesel,Individual,Manual,2,20.5,1248.0,91.7,5.0
6723,Volkswagen,2018,13.38472764187182,82000,Diesel,Individual,Automatic,1,21.73,1498.0,108.62,5.0
6724,Land,2013,14.508657738524219,77500,Diesel,Individual,Automatic,3,12.7,2179.0,187.7,5.0
6725,Chevrolet,2017,13.422467969854667,50000,Diesel,Individual,Manual,2,18.2,1248.0,73.74,7.0
6726,Maruti,2006,10.819778284410283,40000,Petrol,Individual,Manual,3,16.1,796.0,37.0,4.0
6727,Maruti,2017,13.005829561148378,39500,Petrol,Individual,Manual,1,20.52,1197.0,81.8,5.0
6728,Hyundai,2018,13.527828485512494,40000,Diesel,Individual,Manual,1,22.54,1396.0,88.76,5.0
6729,Maruti,2012,12.959844447906553,56000,Diesel,Individual,Manual,2,22.9,1248.0,74.0,5.0
6730,Peugeot,1997,10.950806546816688,110000,Diesel,Individual,Manual,3,,,,
6731,Hyundai,2017,13.652991628466498,54000,Diesel,Individual,Manual,1,22.54,1396.0,88.73,5.0
6732,Maruti,2016,12.89921982609012,20000,Petrol,Individual,Manual,2,20.51,998.0,67.04,5.0
6733,Tata,2014,12.206072645530174,55896,Diesel,Individual,Manual,2,25.0,1396.0,69.0,5.0
6734,Honda,2016,13.217673557208654,35000,Diesel,Individual,Manual,1,25.8,1498.0,98.6,5.0
6735,Honda,2012,12.429216196844383,97000,Petrol,Individual,Manual,2,19.4,1198.0,86.8,5.0
6736,Maruti,2014,12.235631447771718,120000,Petrol,Individual,Manual,2,22.74,796.0,47.3,5.0
6737,Hyundai,2014,12.577636201962656,50000,Petrol,Individual,Manual,1,21.1,814.0,55.2,5.0
6738,Tata,2010,10.714417768752456,30400,Petrol,Individual,Manual,4,26.0,624.0,35.0,4.0
6739,Mahindra,2019,13.997832114758229,15000,Diesel,Individual,Manual,1,20.0,1497.0,115.0,5.0
6740,Nissan,2012,12.301382825334498,110000,Diesel,Individual,Manual,3,21.64,1461.0,84.8,5.0
6741,Mercedes-Benz,2008,13.151922179645874,120000,Diesel,Individual,Automatic,2,14.84,2143.0,170.0,5.0
6742,Maruti,2010,12.043553716032399,100000,Petrol,Individual,Manual,1,19.7,796.0,46.3,5.0
6743,Maruti,2010,12.468436909997665,120000,Diesel,Individual,Manual,2,17.8,1248.0,75.0,5.0
6744,Volkswagen,2012,12.66032791780777,130000,Diesel,Individual,Manual,2,20.54,1598.0,103.6,5.0
6745,Maruti,2011,12.323855681186558,76000,Petrol,Individual,Manual,2,20.92,998.0,67.1,5.0
6746,Volkswagen,2012,12.948009990259552,110000,Diesel,Individual,Manual,3,19.33,1968.0,138.1,5.0
6747,Mahindra,2011,13.17115354157376,96000,Diesel,Individual,Manual,1,12.05,2179.0,120.0,8.0
6748,Maruti,2018,13.415032991367148,90000,Diesel,Individual,Automatic,1,28.4,1248.0,74.0,5.0
6749,Nissan,2012,12.301382825334498,110000,Diesel,Individual,Manual,3,21.64,1461.0,84.8,5.0
6750,Ford,2013,12.429216196844383,25000,Diesel,Individual,Manual,1,20.0,1399.0,68.1,5.0
6751,Maruti,2009,12.345830240069793,90000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
6752,Maruti,2009,12.345830240069793,164000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
6753,Honda,2013,12.611537753638338,120000,Petrol,Individual,Manual,2,18.0,1198.0,86.7,5.0
6754,Maruti,2010,12.013700752882718,66000,Petrol,Individual,Manual,2,19.0,998.0,66.1,5.0
6755,Tata,2010,12.594730635321957,250000,Diesel,Individual,Manual,1,13.93,2179.0,138.0,7.0
6756,Hyundai,2011,12.793859310432293,157000,Diesel,Individual,Manual,2,22.32,1582.0,126.3,5.0
6757,Hyundai,2011,12.84792653170257,157000,Diesel,Individual,Manual,2,22.32,1582.0,126.3,5.0
6758,Renault,2017,12.611537753638338,35000,Petrol,Individual,Manual,1,23.01,999.0,67.0,5.0
6759,Mahindra,2008,12.676076274775909,100000,Diesel,Individual,Manual,2,12.7,2609.0,116.6,9.0
6760,Datsun,2016,12.691580461311874,70000,Petrol,Individual,Manual,2,19.44,1198.0,67.0,7.0
6761,Tata,2010,11.982929094215963,30000,Diesel,Individual,Manual,2,21.12,1248.0,88.8,5.0
6762,Mahindra,2018,13.353475098367715,40000,Diesel,Individual,Manual,1,16.5,1493.0,70.0,7.0
6763,Maruti,2020,13.304684934198283,5000,Petrol,Individual,Manual,1,21.21,1197.0,81.8,5.0
6764,Maruti,2014,12.345830240069793,30000,Petrol,Individual,Manual,2,22.74,796.0,47.3,5.0
6765,Maruti,2014,12.994530005894443,70000,Diesel,Individual,Manual,2,22.9,1248.0,74.0,5.0
6766,Chevrolet,2007,11.407564949312402,60000,Petrol,Individual,Manual,2,18.0,995.0,62.0,5.0
6767,Maruti,2017,13.527828485512494,60000,Diesel,Individual,Manual,1,28.09,1248.0,88.5,5.0
6768,Honda,2012,12.706847933442663,80000,Petrol,Individual,Manual,2,16.8,1497.0,116.3,5.0
6769,Maruti,2016,13.480037821676145,70000,Diesel,Individual,Manual,2,28.09,1248.0,88.5,5.0
6770,Skoda,2013,12.429216196844383,150000,Diesel,Individual,Manual,2,20.86,1199.0,75.0,5.0
6771,Maruti,2007,11.695247021764184,150000,Petrol,Individual,Manual,2,18.2,1061.0,64.0,5.0
6772,Ford,2004,11.512925464970229,25000,Petrol,Individual,Manual,3,14.2,1597.0,92.0,5.0
6773,Skoda,2017,13.652991628466498,35000,Diesel,Individual,Automatic,2,21.72,1498.0,108.6,5.0
6774,Hyundai,2018,13.017002861746503,48000,Diesel,Individual,Manual,1,25.4,1186.0,73.97,5.0
6775,Volkswagen,2012,12.388394202324129,200000,Diesel,Individual,Manual,1,22.07,1199.0,73.9,5.0
6776,Hyundai,2000,10.308952660644293,90000,Petrol,Individual,Manual,3,,,,
6777,Maruti,2015,13.304684934198283,135000,Diesel,Individual,Manual,1,26.59,1248.0,74.0,5.0
6778,Chevrolet,2016,12.542544882151386,110000,Diesel,Individual,Manual,2,18.2,1248.0,73.74,7.0
6779,Hyundai,2012,13.049792684569493,146000,Diesel,Individual,Manual,2,22.32,1582.0,126.32,5.0
6780,Maruti,2018,12.765688433465597,44000,Petrol,Individual,Manual,1,24.7,796.0,47.3,5.0
6781,Hyundai,2013,12.691580461311874,70000,Petrol,Individual,Manual,1,20.36,1197.0,78.9,5.0
6782,Tata,2004,10.819778284410283,271000,Diesel,Individual,Manual,1,16.8,1405.0,62.0,5.0
6783,Maruti,2006,11.608235644774552,120000,Petrol,Individual,Manual,3,19.7,796.0,46.3,5.0
6784,Tata,2013,12.301382825334498,80000,Diesel,Individual,Manual,1,23.03,1396.0,69.0,5.0
6785,Mahindra,2015,13.151922179645874,60000,Diesel,Individual,Manual,1,15.96,2523.0,62.1,7.0
6786,Maruti,2018,13.527828485512494,40000,Petrol,Individual,Manual,1,20.73,1373.0,91.1,5.0
6787,Hyundai,2018,12.765688433465597,25000,Petrol,Individual,Manual,1,21.1,814.0,55.2,5.0
6788,Hyundai,2019,13.100115723465143,15000,Petrol,Individual,Manual,1,18.9,1197.0,81.86,5.0
6789,Maruti,2017,12.611537753638338,27000,Petrol,Individual,Manual,1,24.7,796.0,47.3,5.0
6790,Maruti,2017,13.38472764187182,35000,Diesel,Individual,Manual,2,27.39,1248.0,74.0,5.0
6791,Maruti,2014,12.429216196844383,40000,Petrol,Individual,Manual,1,19.0,998.0,66.1,5.0
6792,Maruti,2014,12.206072645530174,40000,Petrol,Individual,Manual,3,22.74,796.0,47.3,5.0
6793,Mahindra,2015,13.764217263576723,75262,Diesel,Individual,Manual,1,15.4,2179.0,120.0,7.0
6794,Tata,2012,12.206072645530174,120000,Diesel,Individual,Manual,1,23.03,1396.0,69.0,5.0
6795,Hyundai,2016,12.528156144699286,60000,Petrol,Individual,Manual,1,20.3,998.0,68.05,5.0
6796,Hyundai,2014,12.429216196844383,40000,Petrol,Individual,Manual,1,21.1,814.0,55.2,5.0
6797,Maruti,2008,11.461632170582678,80000,Petrol,Individual,Manual,2,19.7,796.0,46.3,5.0
6798,Tata,2011,12.206072645530174,70000,Diesel,Individual,Manual,2,23.57,1396.0,70.0,5.0
6799,Hyundai,2012,13.017002861746503,100000,Diesel,Individual,Manual,2,22.32,1582.0,126.32,5.0
6800,Mahindra,2013,13.710150042306449,18000,Diesel,Individual,Manual,1,15.1,2179.0,140.0,7.0
6801,Tata,2010,12.206072645530174,175000,Diesel,Individual,Manual,1,19.09,1396.0,69.0,5.0
6802,Hyundai,2010,12.206072645530174,70000,Petrol,Individual,Manual,2,20.36,1197.0,78.9,5.0
6803,Mahindra,2011,12.821258284620408,91863,Diesel,Individual,Manual,2,15.96,2523.0,62.1,7.0
6804,Tata,2008,12.429216196844383,100000,Petrol,Individual,Manual,1,15.2,1193.0,65.0,5.0
6805,Renault,2016,12.577636201962656,10000,Petrol,Individual,Manual,1,25.17,799.0,53.3,5.0
6806,Maruti,2018,13.710150042306449,35000,Diesel,Individual,Manual,1,24.52,1248.0,88.5,7.0
6807,Ford,2013,12.691580461311874,120000,Diesel,Individual,Manual,2,20.0,1399.0,68.1,5.0
6808,Hyundai,2016,12.959844447906553,30000,Petrol,Individual,Manual,1,18.9,1197.0,82.0,5.0
6809,Renault,2016,12.66032791780777,60000,Petrol,Individual,Manual,1,25.17,799.0,53.3,5.0
6810,Maruti,2014,12.611537753638338,70000,Petrol,Individual,Manual,1,23.95,998.0,67.05,5.0
6811,Hyundai,2013,12.691580461311874,70000,Petrol,Individual,Manual,2,20.36,1197.0,78.9,5.0
6812,Hyundai,2016,13.710150042306449,130000,Diesel,Individual,Manual,1,21.38,1396.0,88.7,5.0
6813,Hyundai,2016,13.764217263576723,133000,Diesel,Individual,Manual,1,21.38,1396.0,88.7,5.0
6814,Volkswagen,2010,12.676076274775909,120000,Diesel,Individual,Manual,3,20.54,1598.0,103.6,5.0
6815,Volkswagen,2019,13.122363377404328,20000,Petrol,Individual,Manual,1,19.44,999.0,75.0,5.0
6816,Ford,2012,12.577636201962656,25000,Petrol,Individual,Manual,1,15.6,1196.0,70.0,5.0
6817,Tata,2012,11.002099841204238,90000,Petrol,Individual,Manual,1,25.4,624.0,37.48,4.0
6818,Maruti,2009,11.695247021764184,140000,Petrol,Individual,Manual,3,19.0,998.0,66.1,5.0
6819,Honda,2017,13.652991628466498,103000,Diesel,Dealer,Manual,1,25.6,1498.0,97.9,5.0
6820,Toyota,2017,14.375126345899696,23000,Diesel,Dealer,Manual,1,13.68,2393.0,147.8,7.0
6821,Honda,2015,13.304684934198283,128000,Diesel,Dealer,Manual,1,26.0,1498.0,98.6,5.0
6822,Volkswagen,2015,13.337474757021274,33000,Diesel,Individual,Manual,1,20.14,1498.0,88.8,5.0
6823,Maruti,2009,11.918390573078392,70000,Petrol,Individual,Manual,2,19.7,796.0,46.3,5.0
6824,Hyundai,2011,11.918390573078392,40000,Petrol,Individual,Manual,4,0.0,1086.0,62.0,5.0
6825,Tata,2008,11.813030057420567,40000,Petrol,Individual,Manual,4,12.85,1396.0,99.6,5.0
6826,Tata,2011,12.206072645530174,80000,Diesel,Individual,Manual,1,17.0,1405.0,71.0,5.0
6827,Maruti,2015,13.500799813124575,70000,Diesel,Individual,Manual,1,26.21,1248.0,88.5,5.0
6828,Toyota,2013,13.592367006650065,100000,Diesel,Individual,Manual,1,12.99,2494.0,100.6,8.0
6829,Mahindra,2009,12.611537753638338,90000,Diesel,Individual,Manual,2,14.0,2498.0,112.0,8.0
6830,Ford,2012,12.154779351142624,112000,Diesel,Individual,Manual,2,20.0,1399.0,68.0,5.0
6831,Honda,2011,12.765688433465597,50000,Petrol,Individual,Manual,1,15.5,1799.0,132.0,5.0
6832,Hyundai,2015,13.142164043914272,62000,Diesel,Individual,Manual,2,24.4,1120.0,71.0,5.0
6833,Maruti,2012,12.89921982609012,90000,Diesel,Individual,Manual,1,20.77,1248.0,88.76,7.0
6834,Toyota,2013,13.592367006650065,80000,Diesel,Individual,Manual,1,12.99,2494.0,100.0,7.0
6835,Tata,2013,12.429216196844383,50000,Diesel,Individual,Manual,1,21.02,1248.0,88.8,5.0
6836,Hyundai,2016,13.742939865129438,47552,Diesel,Individual,Manual,2,19.67,1582.0,126.2,5.0
6837,Maruti,2016,13.487006490992238,40000,Diesel,Individual,Manual,2,24.3,1248.0,88.5,5.0
6838,Ford,2011,12.323855681186558,15000,Petrol,Individual,Manual,1,15.6,1196.0,70.0,5.0
6839,Ford,2019,13.764217263576723,20000,Diesel,Individual,Manual,1,23.0,1498.0,98.96,5.0
6840,Hyundai,2018,13.180632285528304,52000,Petrol,Individual,Manual,1,17.19,1197.0,81.86,5.0
6841,Hyundai,2016,13.060487973686241,70000,Petrol,Individual,Manual,1,18.6,1197.0,81.83,5.0
6842,Mahindra,2017,13.38472764187182,110000,Diesel,Individual,Manual,1,15.96,2523.0,63.0,9.0
6843,Tata,2014,13.199324418540456,77500,Diesel,Individual,Manual,2,14.0,2179.0,138.1,7.0
6844,Maruti,2015,13.038979594549872,100000,Diesel,Individual,Manual,2,25.2,1248.0,74.0,5.0
6845,Renault,2019,12.691580461311874,14700,Petrol,Individual,Manual,1,25.17,799.0,53.3,5.0
6846,Maruti,2016,12.388394202324129,40000,Petrol,Individual,Manual,1,16.8,796.0,34.2,5.0
6847,Mahindra,2017,12.89921982609012,32000,Petrol,Individual,Manual,2,18.15,1198.0,82.0,6.0
6848,Maruti,2004,11.156250521031495,70000,Petrol,Individual,Manual,2,19.7,796.0,46.3,5.0
6849,Maruti,2009,12.429216196844383,80000,Petrol,Individual,Manual,1,17.5,1298.0,85.8,5.0
6850,Toyota,2014,13.721199878493033,80000,Diesel,Individual,Manual,2,12.99,2494.0,100.6,8.0
6851,Maruti,2018,13.487006490992238,25000,Diesel,Individual,Manual,1,28.4,1248.0,74.02,5.0
6852,Maruti,2015,13.287877815881902,50000,Diesel,Individual,Manual,1,26.59,1248.0,74.0,5.0
6853,Chevrolet,2015,12.980799813082541,120000,Diesel,Individual,Manual,1,13.58,2499.0,72.4,10.0
6854,Mahindra,2006,11.884489021402711,170000,Diesel,Individual,Manual,1,13.6,2523.0,63.0,7.0
6855,Mahindra,2018,13.005829561148378,19700,Petrol,Individual,Manual,1,18.15,1198.0,82.0,5.0
6857,Ford,2018,12.826649133255284,50000,Diesel,Individual,Manual,4,25.83,1498.0,99.0,5.0
6858,Maruti,2005,11.082142548877775,90000,Petrol,Individual,Manual,2,18.9,998.0,67.1,5.0
6859,Hyundai,2007,11.918390573078392,60000,Petrol,Individual,Manual,3,,,,
6860,Ford,2015,12.611537753638338,140000,Diesel,Individual,Manual,1,20.0,1399.0,68.05,5.0
6861,Mahindra,2003,11.736069016284437,120000,Diesel,Individual,Manual,3,12.7,2609.0,116.6,8.0
6862,Tata,2017,13.16158409055761,40000,Petrol,Individual,Manual,1,20.3,1199.0,84.0,5.0
6863,Maruti,2014,12.154779351142624,70000,Petrol,Individual,Manual,3,22.74,796.0,47.3,5.0
6864,Datsun,2018,12.644327576461329,7000,Petrol,Individual,Manual,1,22.5,999.0,67.0,5.0
6865,Toyota,2012,13.527828485512494,90000,Diesel,Individual,Manual,1,12.8,2494.0,102.0,8.0
6866,Mahindra,2016,13.527828485512494,110000,Diesel,Individual,Automatic,1,18.49,1493.0,100.0,7.0
6867,Maruti,2019,12.765688433465597,15000,Petrol,Individual,Manual,1,23.95,998.0,67.05,5.0
6868,Maruti,2020,12.793859310432293,5000,Petrol,Individual,Manual,1,22.05,796.0,47.3,5.0
6869,Renault,2017,12.560244459250788,5000,Petrol,Individual,Manual,1,25.17,799.0,53.3,5.0
6870,Maruti,2013,11.982929094215963,70000,Petrol,Individual,Manual,2,22.74,796.0,47.3,5.0
6871,Datsun,2015,12.345830240069793,60000,Petrol,Individual,Manual,2,19.44,1198.0,67.0,7.0
